poolId,latitude,longitude,poolStatus,sourceVisitId,sourceSurveyId,updatedAt,visitId,visitUserName,visitUserId,visitPoolId,visitDate,visitLocatePool,visitCertainty,visitNavMethod,visitDirections,visitLocationComments,visitCoordSource,visitLatitude,visitLongitude,visitVernalPool,visitPoolType,visitInletType,visitOutletType,visitForestUpland,visitForestCondition,visitHabitatAgriculture,visitHabitatLightDev,visitHabitatHeavyDev,visitHabitatPavedRd,visitHabitatDirtRd,visitHabitatPowerline,visitHabitatOther,visitHabitatComment,visitMaxDepth,visitWaterLevelObs,visitHydroPeriod,visitMaxWidth,visitMaxLength,visitPoolTrees,visitPoolShrubs,visitPoolEmergents,visitPoolFloatingVeg,visitSubstrate,visitDisturbDumping,visitDisturbSiltation,visitDisturbVehicleRuts,visitDisturbRunoff,visitDisturbDitching,visitDisturbOther,visitWoodFrogAdults,visitWoodFrogLarvae,visitWoodFrogEgg,visitWoodFrogEggHow,visitSpsAdults,visitSpsLarvae,visitSpsEgg,visitSpsEggHow,visitJesaAdults,visitJesaLarvae,visitJesaEgg,visitJesaEggHow,visitBssaAdults,visitBssaLarvae,visitBssaEgg,visitBssaEggHow,visitFairyShrimp,visitFingerNailClams,visitSpeciesOther1,visitSpeciesOther2,visitSpeciesComments,visitFish,visitFishCount,visitFishSizeSmall,visitFishSizeMedium,visitFishSizeLarge,visitPoolPhoto,createdAt,updatedAt,visitPoolMapped,visitUserIsLandowner,visitLandownerPermission,visitLandowner,visitTownId,visitFishSize,visitWoodFrogPhoto,visitWoodFrogNotes,visitSpsPhoto,visitSpsNotes,visitJesaPhoto,visitJesaNotes,visitBssaPhoto,visitBssaNotes,visitFairyShrimpPhoto,visitFairyShrimpNotes,visitFingerNailClamsPhoto,visitFingerNailClamsNotes,visitNavMethodOther,visitPoolTypeOther,visitSubstrateOther,visitSpeciesOtherName,visitSpeciesOtherCount,visitSpeciesOtherPhoto,visitSpeciesOtherNotes,visitLocationUncertainty,visitObserverUserName,visitWoodFrogiNat,visitSpsiNat,visitJesaiNat,visitBssaiNat,visitFairyShrimpiNat,visitFingerNailClamsiNat,visitSpeciesOtheriNat
KWN1033,44.011858,-72.292754,Potential,46,0,2021-03-24 10:41:49.661715,46,ADMIN-KWN,0,KWN1033,2012-02-20,0,,,,Not for public release,ochp_vp4sf20100315.shp,44.01185811,-72.29275354,,,,,,,f,f,f,f,f,f,,visited & confirmed: see spp. data in original dataset,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,114,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1034,44.004605,-72.266666,Potential,47,0,2021-03-24 10:41:49.661715,47,ADMIN-KWN,0,KWN1034,2012-02-20,0,,,,Not for public release,ochp_vp4sf20100315.shp,44.00460541,-72.26666638,,,,,,,f,f,f,f,f,f,,visited & confirmed: see spp. data in original dataset,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,114,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1035,44.001891,-72.279385,Potential,48,0,2021-03-24 10:41:49.661715,48,ADMIN-KWN,0,KWN1035,2012-02-20,0,,,,Not for public release,ochp_vp4sf20100315.shp,44.00189102,-72.27938541,,,,,,,f,f,f,f,f,f,,visited & confirmed: see spp. data in original dataset,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,114,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN111,42.961313,-72.575395,Probable,75,0,2021-03-24 10:41:49.661715,75,ADMIN-KWN,0,KWN111,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.96131335,-72.57539530,,,,,,,f,f,f,f,f,f,,WF:1/SS:18/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,1,,,0,18,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1036,44.001188,-72.237843,Potential,49,0,2021-03-24 10:41:49.661715,49,ADMIN-KWN,0,KWN1036,2012-02-20,0,,,,Not for public release,ochp_vp4sf20100315.shp,44.00118828,-72.23784336,,,,,,,f,f,f,f,f,f,,visited & confirmed: see spp. data in original dataset,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,114,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN104,42.937632,-72.540423,Probable,50,0,2021-03-24 10:41:49.661715,50,ADMIN-KWN,0,KWN104,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.93763156,-72.54042330,,,,,,,f,f,f,f,f,f,,WF:71/SS:2/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,71,,,0,2,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN105,42.958459,-72.538663,Probable,51,0,2021-03-24 10:41:49.661715,51,ADMIN-KWN,0,KWN105,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.95845945,-72.53866318,,,,,,,f,f,f,f,f,f,,WF:30/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,30,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN106,42.958707,-72.562596,Probable,52,0,2021-03-24 10:41:49.661715,52,ADMIN-KWN,0,KWN106,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.95870708,-72.56259630,,,,,,,f,f,f,f,f,f,,WF:164/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,164,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1061,43.081025,-72.609601,Probable,53,0,2021-03-24 10:41:49.661715,53,sfaccio,0,KWN1061,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.08102496,-72.60960130,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,5,Counted,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,169,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1064,43.070763,-72.605390,Probable,56,0,2021-03-24 10:41:49.661715,56,sfaccio,0,KWN1064,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.07076333,-72.60538990,Dont Know,,,,,,f,f,f,f,f,f,,"In shaded location, still ice covered and no indicator species present.  Physical characteristics look good.",,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,174,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1065,43.083232,-72.622067,Probable,57,0,2021-03-24 10:41:49.661715,57,sfaccio,0,KWN1065,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.08323191,-72.62206745,Dont Know,,,,,,f,f,f,f,f,f,,"Still some ice cover.  No indicator species present, but physical characteristics look good.",,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,169,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1066,43.073053,-72.606558,Probable,58,0,2021-03-24 10:41:49.661715,58,sfaccio,0,KWN1066,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.07305302,-72.60655817,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,10,0,10,Counted,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,169,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1067,43.070185,-72.606950,Probable,59,0,2021-03-24 10:41:49.661715,59,sfaccio,0,KWN1067,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.07018490,-72.60694977,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,10,0,10,Counted,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,169,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1068,43.063865,-72.607965,Probable,60,0,2021-03-24 10:41:49.661715,60,sfaccio,0,KWN1068,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.06386502,-72.60796549,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,10,0,10,Counted,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,169,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1069,43.069026,-72.615630,Probable,61,0,2021-03-24 10:41:49.661715,61,sfaccio,0,KWN1069,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.06902610,-72.61562973,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,10,0,10,Counted,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,169,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN107,42.966787,-72.565664,Probable,62,0,2021-03-24 10:41:49.661715,62,ADMIN-KWN,0,KWN107,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.96678704,-72.56566392,,,,,,,f,f,f,f,f,f,,WF:4/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,4,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1070,43.081051,-72.611245,Probable,63,0,2021-03-24 10:41:49.661715,63,sfaccio,0,KWN1070,2012-03-26,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.08105094,-72.61124541,,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,10,0,10,Estimated,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,169,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1071,43.107650,-72.558100,Probable,64,0,2021-03-24 10:41:49.661715,64,sfaccio,0,KWN1071,2004-04-25,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.10765000,-72.55810000,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Breeding evidence by indicator species noted in data.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,170,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1072,43.106970,-72.558830,Probable,65,0,2021-03-24 10:41:49.661715,65,sfaccio,0,KWN1072,2004-04-25,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.10697000,-72.55883000,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Breeding evidence by indicator species noted in data.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,170,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1073,43.115120,-72.555990,Probable,66,0,2021-03-24 10:41:49.661715,66,sfaccio,0,KWN1073,2004-04-25,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.11512000,-72.55599000,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Breeding evidence by indicator species noted in data.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,170,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1074,43.091670,-72.565390,Probable,67,0,2021-03-24 10:41:49.661715,67,sfaccio,0,KWN1074,2004-04-25,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.09167000,-72.56539000,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Breeding evidence by indicator species noted in data.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,170,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1075,43.096820,-72.566450,Probable,68,0,2021-03-24 10:41:49.661715,68,sfaccio,0,KWN1075,2004-04-25,0,,,,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.09682000,-72.56645000,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Breeding evidence by indicator species noted in data.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,236,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1076,43.090720,-72.567480,Probable,69,0,2021-03-24 10:41:49.661715,69,sfaccio,0,KWN1076,2004-04-25,0,,,On Athens/Westminster townline.,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.09072000,-72.56748000,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Breeding evidence by indicator species noted in data.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,236,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1077,43.090090,-72.568210,Probable,70,0,2021-03-24 10:41:49.661715,70,sfaccio,0,KWN1077,2004-04-25,0,,,near Westminster townline.,SDF entered for A. Toepfer. Limited data; no data sheet.,GPS,43.09009000,-72.56821000,Yes,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Breeding evidence by indicator species noted in data.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,236,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW381,44.526676,-72.730721,Confirmed,1734,0,2021-03-24 10:41:49.661715,1734,sfaccio@vtecostudies.org,0,NEW381,2018-05-31,"","",GPS,Pool is on the left off Peek-a-view Trail just before it splits into the loop.,"",GPS,44.52667600,-72.73072100,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Undisturbed,,,,,,,Recreational Trail,,Hip-deep,More than 50%,Semi-permanent,10,35,0,0,0,0,Leaf litter,,,,,,,0,0,,,0,0,50,Estimated,0,0,,,0,0,,,0,0,,,"1 unidentified tadpole observed, along with 2 small salamanders",,,,,,,2019-09-27 17:27:21.038618,2021-03-18 22:32:48.033599,f,f,t,"{""visitLandownerName"": ""Stowe Land Trust"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": ""802-253-7221"", ""visitLandownerAddress"": ""PO Box 284\nStowe VT 05672""}",69,,,,,,,,,,,,,,"",,,,,,,50,Elisabeth Fenn,,,,,,,
KWN481,43.695330,-73.208490,Eliminated,407,0,2021-03-24 10:41:49.661715,407,michaellewsmith,0,KWN481,2012-04-19,0,Certain,GPS,,,GPS,43.69533000,-73.20849000,No,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,"No pool.  This GPs point is west of the mapped location, but I searched the entire area, no pool.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,245,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN108,42.965321,-72.568862,Probable,71,0,2021-03-24 10:41:49.661715,71,ADMIN-KWN,0,KWN108,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.96532134,-72.56886162,,,,,,,f,f,f,f,f,f,,WF:225/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,225,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN109,42.966135,-72.569753,Probable,72,0,2021-03-24 10:41:49.661715,72,ADMIN-KWN,0,KWN109,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.96613515,-72.56975281,,,,,,,f,f,f,f,f,f,,WF:14/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,14,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN11,43.844170,-72.262780,Probable,73,0,2021-03-24 10:41:49.661715,73,ADMIN-KWN,0,KWN11,2012-02-20,0,,,,,BASS_thru2004_VPsites.shp,43.84417000,-72.26278000,,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,131,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN110,42.965536,-72.572967,Probable,74,0,2021-03-24 10:41:49.661715,74,ADMIN-KWN,0,KWN110,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.96553583,-72.57296722,,,,,,,f,f,f,f,f,f,,WF:170/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,170,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN112,42.958425,-72.579141,Probable,76,0,2021-03-24 10:41:49.661715,76,ADMIN-KWN,0,KWN112,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.95842481,-72.57914137,,,,,,,f,f,f,f,f,f,,WF:135/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,135,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN113,42.924337,-72.553140,Probable,77,0,2021-03-24 10:41:49.661715,77,ADMIN-KWN,0,KWN113,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92433749,-72.55314001,,,,,,,f,f,f,f,f,f,,WF:6/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,6,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN114,42.921894,-72.553799,Probable,78,0,2021-03-24 10:41:49.661715,78,ADMIN-KWN,0,KWN114,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92189371,-72.55379855,,,,,,,f,f,f,f,f,f,,WF:60/SS:25/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,60,,,0,25,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN115,42.931681,-72.581315,Probable,79,0,2021-03-24 10:41:49.661715,79,ADMIN-KWN,0,KWN115,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.93168124,-72.58131514,,,,,,,f,f,f,f,f,f,,WF:120/SS:1111/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,120,,,0,9999,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN121,42.925364,-72.548161,Probable,87,0,2021-03-24 10:41:49.661715,87,ADMIN-KWN,0,KWN121,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92536412,-72.54816125,,,,,,,f,f,f,f,f,f,,WF:170/SS:15/JS:1111,,,,,,,,,,,f,f,f,f,f,,,0,170,,,0,15,,,0,9999,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN122,42.925173,-72.547846,Probable,88,0,2021-03-24 10:41:49.661715,88,ADMIN-KWN,0,KWN122,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92517252,-72.54784585,,,,,,,f,f,f,f,f,f,,WF:210/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,210,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN123,42.924342,-72.548008,Probable,89,0,2021-03-24 10:41:49.661715,89,ADMIN-KWN,0,KWN123,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92434160,-72.54800827,,,,,,,f,f,f,f,f,f,,WF:160/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,160,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN124,42.923327,-72.548105,Probable,90,0,2021-03-24 10:41:49.661715,90,ADMIN-KWN,0,KWN124,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92332697,-72.54810531,,,,,,,f,f,f,f,f,f,,WF:19/SS:1111/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,19,,,0,9999,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN125,42.922808,-72.548507,Probable,91,0,2021-03-24 10:41:49.661715,91,ADMIN-KWN,0,KWN125,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92280752,-72.54850712,,,,,,,f,f,f,f,f,f,,WF:43/SS:12/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,43,,,0,12,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN126,42.922336,-72.548322,Probable,92,0,2021-03-24 10:41:49.661715,92,ADMIN-KWN,0,KWN126,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92233625,-72.54832195,,,,,,,f,f,f,f,f,f,,WF:59/SS:15/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,59,,,0,15,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN127,42.922129,-72.548865,Probable,93,0,2021-03-24 10:41:49.661715,93,ADMIN-KWN,0,KWN127,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92212911,-72.54886531,,,,,,,f,f,f,f,f,f,,WF:111/SS:13/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,111,,,0,13,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN128,42.933922,-72.554421,Probable,94,0,2021-03-24 10:41:49.661715,94,ADMIN-KWN,0,KWN128,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.93392192,-72.55442099,,,,,,,f,f,f,f,f,f,,WF:37/SS:8/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,37,,,0,8,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN129,42.935397,-72.555737,Probable,95,0,2021-03-24 10:41:49.661715,95,ADMIN-KWN,0,KWN129,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.93539669,-72.55573659,,,,,,,f,f,f,f,f,f,,WF:1/SS:5/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,1,,,0,5,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN13,44.192220,-72.175560,Probable,96,0,2021-03-24 10:41:49.661715,96,ADMIN-KWN,0,KWN13,2012-02-20,0,,,,,BASS_thru2004_VPsites.shp,44.19222000,-72.17556000,,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,106,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN130,42.936406,-72.588159,Probable,97,0,2021-03-24 10:41:49.661715,97,ADMIN-KWN,0,KWN130,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.93640592,-72.58815866,,,,,,,f,f,f,f,f,f,,WF:200/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,200,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN131,42.934358,-72.590526,Probable,98,0,2021-03-24 10:41:49.661715,98,ADMIN-KWN,0,KWN131,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.93435809,-72.59052609,,,,,,,f,f,f,f,f,f,,WF:19/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,19,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
